ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-30 20:03:01,21.935290919973774,21.508634464718757,22.972762399109126,21.935290919973774,21.935290919973774,0.32138411721322363,0.32138411721322363,0.32138411721322363,0.32138411721322363,0.32138411721322363,0.32138411721322363,0.0,0.0,0.0,22.256675037186998
2020-01-30 20:08:01,21.927587374785066,21.51986546841733,22.944973242865352,21.927587374785066,21.927587374785066,0.32273393955953056,0.32273393955953056,0.32273393955953056,0.32273393955953056,0.32273393955953056,0.32273393955953056,0.0,0.0,0.0,22.250321314344596
2020-01-30 20:13:01,21.919883829596362,21.540065530337074,22.973821943324314,21.919883829596362,21.919883829596362,0.3233011615724704,0.3233011615724704,0.3233011615724704,0.3233011615724704,0.3233011615724704,0.3233011615724704,0.0,0.0,0.0,22.24318499116883
2020-01-30 20:18:01,21.912180284407654,21.56610890762606,22.929983719381784,21.912180284407654,21.912180284407654,0.3230842050908264,0.3230842050908264,0.3230842050908264,0.3230842050908264,0.3230842050908264,0.3230842050908264,0.0,0.0,0.0,22.23526448949848
2020-01-30 20:23:01,21.901901951444803,21.55579341383082,22.900530641732722,21.901901951444803,21.901901951444803,0.32208618090360597,0.32208618090360597,0.32208618090360597,0.32208618090360597,0.32208618090360597,0.32208618090360597,0.0,0.0,0.0,22.22398813234841
2020-01-30 20:28:01,21.891623618481958,21.538384815901534,22.87468240308797,21.891623618481958,21.891623618481958,0.32031484480701267,0.32031484480701267,0.32031484480701267,0.32031484480701267,0.32031484480701267,0.32031484480701267,0.0,0.0,0.0,22.21193846328897
2020-01-30 20:33:01,21.88134528551911,21.548013949753727,22.858650851307747,21.88134528551911,21.88134528551911,0.3177825212085919,0.3177825212085919,0.3177825212085919,0.3177825212085919,0.3177825212085919,0.3177825212085919,0.0,0.0,0.0,22.199127806727702
2020-01-30 20:38:01,21.871066952556262,21.473579316189912,22.814877883445654,21.871066952556262,21.871066952556262,0.3145059949725094,0.3145059949725094,0.3145059949725094,0.3145059949725094,0.3145059949725094,0.3145059949725094,0.0,0.0,0.0,22.185572947528772
2020-01-30 20:43:01,21.86078861959341,21.479526052124317,22.892230526850366,21.86078861959341,21.86078861959341,0.31050637240751083,0.31050637240751083,0.31050637240751083,0.31050637240751083,0.31050637240751083,0.31050637240751083,0.0,0.0,0.0,22.17129499200092
2020-01-30 20:48:01,21.850510286630563,21.462055743767145,22.882380334993368,21.850510286630563,21.850510286630563,0.30580891248849723,0.30580891248849723,0.30580891248849723,0.30580891248849723,0.30580891248849723,0.30580891248849723,0.0,0.0,0.0,22.15631919911906
2020-01-30 20:53:01,21.840231953667715,21.43292542917712,22.801514189631316,21.840231953667715,21.840231953667715,0.3004428297134506,0.3004428297134506,0.3004428297134506,0.3004428297134506,0.3004428297134506,0.3004428297134506,0.0,0.0,0.0,22.140674783381165
2020-01-30 20:58:01,21.829953620704863,21.430361533983135,22.83169010099318,21.829953620704863,21.829953620704863,0.2944410700585144,0.2944410700585144,0.2944410700585144,0.2944410700585144,0.2944410700585144,0.2944410700585144,0.0,0.0,0.0,22.124394690763378
2020-01-30 21:03:01,21.819675287742015,21.382698465876363,22.791631143580343,21.819675287742015,21.819675287742015,0.2878400618238211,0.2878400618238211,0.2878400618238211,0.2878400618238211,0.2878400618238211,0.2878400618238211,0.0,0.0,0.0,22.107515349565837
2020-01-30 21:08:01,21.809396954779167,21.479669038429474,22.819653914938172,21.809396954779167,21.809396954779167,0.2806794432050367,0.2806794432050367,0.2806794432050367,0.2806794432050367,0.2806794432050367,0.2806794432050367,0.0,0.0,0.0,22.090076397984205
2020-01-30 21:13:01,21.79911862181632,21.37995947528912,22.77164105175083,21.79911862181632,21.79911862181632,0.2730017688016549,0.2730017688016549,0.2730017688016549,0.2730017688016549,0.2730017688016549,0.2730017688016549,0.0,0.0,0.0,22.072120390617975
2020-01-30 21:18:01,21.78884028885347,21.362380956586108,22.70150986548797,21.78884028885347,21.78884028885347,0.26485219711013186,0.26485219711013186,0.26485219711013186,0.26485219711013186,0.26485219711013186,0.26485219711013186,0.0,0.0,0.0,22.0536924859636
2020-01-30 21:23:01,21.778561955890623,21.407228118946534,22.67898244819974,21.778561955890623,21.778561955890623,0.2562781614543944,0.2562781614543944,0.2562781614543944,0.2562781614543944,0.2562781614543944,0.2562781614543944,0.0,0.0,0.0,22.034840117345016
2020-01-30 21:28:01,21.768283622927775,21.374009932777376,22.656247143871763,21.768283622927775,21.768283622927775,0.24732902684108551,0.24732902684108551,0.24732902684108551,0.24732902684108551,0.24732902684108551,0.24732902684108551,0.0,0.0,0.0,22.015612649768862
2020-01-30 21:33:01,21.758005289964924,21.30331990996351,22.638626698450622,21.758005289964924,21.758005289964924,0.23805573520861992,0.23805573520861992,0.23805573520861992,0.23805573520861992,0.23805573520861992,0.23805573520861992,0.0,0.0,0.0,21.996061025173542
2020-01-30 21:38:01,21.747726957002076,21.282571208632355,22.720020548947364,21.747726957002076,21.747726957002076,0.22851044177935612,0.22851044177935612,0.22851044177935612,0.22851044177935612,0.22851044177935612,0.22851044177935612,0.0,0.0,0.0,21.976237398781432
2020-01-30 21:43:01,21.737448624039228,21.284485369695762,22.67266606601128,21.737448624039228,21.737448624039228,0.21874614517193838,0.21874614517193838,0.21874614517193838,0.21874614517193838,0.21874614517193838,0.21874614517193838,0.0,0.0,0.0,21.956194769211166
2020-01-30 21:48:01,21.72717029107638,21.222122351360365,22.597064843702537,21.72717029107638,21.72717029107638,0.20881631400075892,0.20881631400075892,0.20881631400075892,0.20881631400075892,0.20881631400075892,0.20881631400075892,0.0,0.0,0.0,21.93598660507714
2020-01-30 21:53:01,21.716891958113532,21.227798415368817,22.589284439768054,21.716891958113532,21.716891958113532,0.19877451271659372,0.19877451271659372,0.19877451271659372,0.19877451271659372,0.19877451271659372,0.19877451271659372,0.0,0.0,0.0,21.915666470830125
2020-01-30 21:58:01,21.706613625150684,21.231272703915383,22.569825221085637,21.70661362515068,21.70661362515068,0.18867402941227676,0.18867402941227676,0.18867402941227676,0.18867402941227676,0.18867402941227676,0.18867402941227676,0.0,0.0,0.0,21.89528765456296
2020-01-30 22:03:01,21.696335292187836,21.189506419801674,22.601318976032967,21.696335292187836,21.696335292187836,0.17856750831362075,0.17856750831362075,0.17856750831362075,0.17856750831362075,0.17856750831362075,0.17856750831362075,0.0,0.0,0.0,21.874902800501456
2020-01-30 22:08:01,21.686056959224988,21.15129507317798,22.52471963088074,21.686056959224988,21.686056959224988,0.16850658957464035,0.16850658957464035,0.16850658957464035,0.16850658957464035,0.16850658957464035,0.16850658957464035,0.0,0.0,0.0,21.85456354879963
2020-01-30 22:13:01,21.675778626262137,21.159985215802255,22.484423465593025,21.675778626262137,21.675778626262137,0.15854155905466671,0.15854155905466671,0.15854155905466671,0.15854155905466671,0.15854155905466671,0.15854155905466671,0.0,0.0,0.0,21.834320185316802
2020-01-30 22:18:01,21.66550029329929,21.156560384507667,22.51217324735939,21.66550029329929,21.66550029329929,0.14872101049252315,0.14872101049252315,0.14872101049252315,0.14872101049252315,0.14872101049252315,0.14872101049252315,0.0,0.0,0.0,21.81422130379181
2020-01-30 22:23:01,21.65522196033644,21.079624492899786,22.4868864090811,21.65522196033644,21.65522196033644,0.13909152259666813,0.13909152259666813,0.13909152259666813,0.13909152259666813,0.13909152259666813,0.13909152259666813,0.0,0.0,0.0,21.79431348293311
2020-01-30 22:28:01,21.644943627373593,21.122912485605138,22.48751339728166,21.644943627373593,21.644943627373593,0.12969735323016876,0.12969735323016876,0.12969735323016876,0.12969735323016876,0.12969735323016876,0.12969735323016876,0.0,0.0,0.0,21.77464098060376
2020-01-30 22:33:01,21.634665294410745,21.026024680618935,22.436673585155134,21.634665294410745,21.634665294410745,0.12058015292930535,0.12058015292930535,0.12058015292930535,0.12058015292930535,0.12058015292930535,0.12058015292930535,0.0,0.0,0.0,21.75524544734005
2020-01-30 22:38:01,21.624386961447897,21.05846177347436,22.463297200576836,21.624386961447897,21.624386961447897,0.11177869964319154,0.11177869964319154,0.11177869964319154,0.11177869964319154,0.11177869964319154,0.11177869964319154,0.0,0.0,0.0,21.73616566109109
2020-01-30 22:43:01,21.614108628485045,20.99389607783154,22.397344819324942,21.614108628485045,21.614108628485045,0.10332865673168916,0.10332865673168916,0.10332865673168916,0.10332865673168916,0.10332865673168916,0.10332865673168916,0.0,0.0,0.0,21.717437285216736
2020-01-30 22:48:01,21.603830295522197,20.968988201916158,22.411897261749687,21.603830295522197,21.603830295522197,0.0952623556019221,0.0952623556019221,0.0952623556019221,0.0952623556019221,0.0952623556019221,0.0952623556019221,0.0,0.0,0.0,21.69909265112412
2020-01-30 22:53:01,21.59355196255935,20.961800702796516,22.389913472985487,21.59355196255935,21.59355196255935,0.08760860462585239,0.08760860462585239,0.08760860462585239,0.08760860462585239,0.08760860462585239,0.08760860462585239,0.0,0.0,0.0,21.681160567185202
2020-01-30 22:58:01,21.5832736295965,21.009491096641927,22.329461186770292,21.5832736295965,21.5832736295965,0.08039252556006662,0.08039252556006662,0.08039252556006662,0.08039252556006662,0.08039252556006662,0.08039252556006662,0.0,0.0,0.0,21.66366615515657
2020-01-30 23:03:01,21.572995296633653,20.977530707968498,22.30584994760123,21.572995296633653,21.572995296633653,0.07363541844230742,0.07363541844230742,0.07363541844230742,0.07363541844230742,0.07363541844230742,0.07363541844230742,0.0,0.0,0.0,21.64663071507596
2020-01-30 23:08:01,21.562716963670802,20.913718680536896,22.26783938978263,21.562716963670802,21.562716963670802,0.06735465588143509,0.06735465588143509,0.06735465588143509,0.06735465588143509,0.06735465588143509,0.06735465588143509,0.0,0.0,0.0,21.630071619552236
2020-01-30 23:13:01,21.552438630707954,20.89188276120832,22.301220043164406,21.552438630707954,21.552438630707954,0.061563607262466166,0.061563607262466166,0.061563607262466166,0.061563607262466166,0.061563607262466166,0.061563607262466166,0.0,0.0,0.0,21.61400223797042
2020-01-30 23:18:01,21.542160297745106,20.905409486873634,22.28072512465192,21.542160297745106,21.542160297745106,0.05627159328168985,0.05627159328168985,0.05627159328168985,0.05627159328168985,0.05627159328168985,0.05627159328168985,0.0,0.0,0.0,21.598431891026795
2020-01-30 23:23:01,21.531881964782258,20.858356792967584,22.252767302337443,21.531881964782258,21.531881964782258,0.05148387093632559,0.05148387093632559,0.05148387093632559,0.05148387093632559,0.05148387093632559,0.05148387093632559,0.0,0.0,0.0,21.583365835718585
2020-01-30 23:28:01,21.52160363181941,20.851987688071006,22.227786153369323,21.52160363181941,21.52160363181941,0.047201648911417135,0.047201648911417135,0.047201648911417135,0.047201648911417135,0.047201648911417135,0.047201648911417135,0.0,0.0,0.0,21.568805280730828
2020-01-30 23:33:01,21.511325298856562,20.891986370067183,22.234744002992002,21.511325298856562,21.511325298856562,0.043422132986905,0.043422132986905,0.043422132986905,0.043422132986905,0.043422132986905,0.043422132986905,0.0,0.0,0.0,21.554747431843467
2020-01-30 23:38:01,21.501046965893714,20.801966655880143,22.26148845552595,21.501046965893714,21.501046965893714,0.04013860099928809,0.04013860099928809,0.04013860099928809,0.04013860099928809,0.04013860099928809,0.04013860099928809,0.0,0.0,0.0,21.541185566893002
2020-01-30 23:43:01,21.490768632930862,20.852772188991974,22.16522748566655,21.490768632930862,21.490768632930862,0.03734050653307303,0.03734050653307303,0.03734050653307303,0.03734050653307303,0.03734050653307303,0.03734050653307303,0.0,0.0,0.0,21.528109139463936
2020-01-30 23:48:01,21.480490299968015,20.851917964778885,22.262460096251658,21.480490299968015,21.480490299968015,0.035013610407049964,0.035013610407049964,0.035013610407049964,0.035013610407049964,0.035013610407049964,0.035013610407049964,0.0,0.0,0.0,21.515503910375063
2020-01-30 23:53:01,21.470211967005167,20.79220122447913,22.243021625041376,21.470211967005167,21.470211967005167,0.03314013876213784,0.03314013876213784,0.03314013876213784,0.03314013876213784,0.03314013876213784,0.03314013876213784,0.0,0.0,0.0,21.503352105767306
2020-01-30 23:58:01,21.45993363404232,20.814507730028637,22.141070328721106,21.45993363404232,21.45993363404232,0.03169896637598633,0.03169896637598633,0.03169896637598633,0.03169896637598633,0.03169896637598633,0.03169896637598633,0.0,0.0,0.0,21.491632600418306
2020-01-31 00:03:01,21.44965530107947,20.858865038127785,22.137575608595643,21.44965530107947,21.44965530107947,0.030665823637621763,0.030665823637621763,0.030665823637621763,0.030665823637621763,0.030665823637621763,0.030665823637621763,0.0,0.0,0.0,21.480321124717094
2020-01-31 00:08:01,21.439376968116623,20.80971820325905,22.188008421385142,21.439376968116623,21.439376968116623,0.030013525478466176,0.030013525478466176,0.030013525478466176,0.030013525478466176,0.030013525478466176,0.030013525478466176,0.0,0.0,0.0,21.46939049359509
2020-01-31 00:13:01,21.429098635153775,20.762623302198705,22.170814881269553,21.429098635153775,21.429098635153775,0.02971222033228073,0.02971222033228073,0.02971222033228073,0.02971222033228073,0.02971222033228073,0.02971222033228073,0.0,0.0,0.0,21.458810855486057
2020-01-31 00:18:01,21.418820302190923,20.74809164881501,22.13593707744785,21.418820302190923,21.418820302190923,0.029729657116480124,0.029729657116480124,0.029729657116480124,0.029729657116480124,0.029729657116480124,0.029729657116480124,0.0,0.0,0.0,21.448549959307403
2020-01-31 00:23:01,21.408541969228075,20.7410057805841,22.142641170271915,21.408541969228075,21.408541969228075,0.03003146807749521,0.03003146807749521,0.03003146807749521,0.03003146807749521,0.03003146807749521,0.03003146807749521,0.0,0.0,0.0,21.43857343730557
2020-01-31 00:28:01,21.398263636265227,20.735136967408696,22.0707088216058,21.398263636265227,21.398263636265227,0.03058146520426834,0.03058146520426834,0.03058146520426834,0.03058146520426834,0.03058146520426834,0.03058146520426834,0.0,0.0,0.0,21.428845101469495
2020-01-31 00:33:01,21.38899631100027,20.774404876764226,22.11502475770296,21.38899631100027,21.38899631100027,0.031341947893834814,0.031341947893834814,0.031341947893834814,0.031341947893834814,0.031341947893834814,0.031341947893834814,0.0,0.0,0.0,21.420338258894105
2020-01-31 00:38:01,21.379728985735316,20.711394531265128,22.060058331332247,21.379728985735316,21.379728985735316,0.03227401938841388,0.03227401938841388,0.03227401938841388,0.03227401938841388,0.03227401938841388,0.03227401938841388,0.0,0.0,0.0,21.41200300512373
2020-01-31 00:43:01,21.37046166047036,20.758756422194235,22.10697070707398,21.37046166047036,21.37046166047036,0.033337909521612794,0.033337909521612794,0.033337909521612794,0.033337909521612794,0.033337909521612794,0.033337909521612794,0.0,0.0,0.0,21.403799569991975
2020-01-31 00:48:01,21.361194335205408,20.656500872745863,22.087009999845534,21.361194335205408,21.361194335205408,0.03449330124548736,0.03449330124548736,0.03449330124548736,0.03449330124548736,0.03449330124548736,0.03449330124548736,0.0,0.0,0.0,21.395687636450894
2020-01-31 00:53:01,21.35192700994045,20.74832669222379,22.01212205055598,21.35192700994045,21.35192700994045,0.03569965838140805,0.03569965838140805,0.03569965838140805,0.03569965838140805,0.03569965838140805,0.03569965838140805,0.0,0.0,0.0,21.387626668321857
2020-01-31 00:58:01,21.342659684675496,20.703967498694535,22.060269649682727,21.342659684675496,21.342659684675496,0.03691655208382887,0.03691655208382887,0.03691655208382887,0.03691655208382887,0.03691655208382887,0.03691655208382887,0.0,0.0,0.0,21.379576236759323
2020-01-31 01:03:01,21.333392359410542,20.703441903515042,22.08216725557014,21.333392359410542,21.333392359410542,0.03810398347266616,0.03810398347266616,0.03810398347266616,0.03810398347266616,0.03810398347266616,0.03810398347266616,0.0,0.0,0.0,21.37149634288321
2020-01-31 01:08:01,21.324125034145588,20.679145099652015,22.051258679630457,21.324125034145588,21.324125034145588,0.039222699987869335,0.039222699987869335,0.039222699987869335,0.039222699987869335,0.039222699987869335,0.039222699987869335,0.0,0.0,0.0,21.36334773413346
2020-01-31 01:13:01,21.31485770888063,20.691055351666716,22.035831065955552,21.31485770888063,21.31485770888063,0.040234503038783447,0.040234503038783447,0.040234503038783447,0.040234503038783447,0.040234503038783447,0.040234503038783447,0.0,0.0,0.0,21.355092211919413
2020-01-31 01:18:01,21.305590383615677,20.649190111115054,22.038958445785187,21.305590383615677,21.305590383615677,0.04110254462321654,0.04110254462321654,0.04110254462321654,0.04110254462321654,0.04110254462321654,0.04110254462321654,0.0,0.0,0.0,21.346692928238895
2020-01-31 01:23:01,21.296323058350723,20.62573010085479,22.050257679140913,21.296323058350723,21.296323058350723,0.041791610679806204,0.041791610679806204,0.041791610679806204,0.041791610679806204,0.041791610679806204,0.041791610679806204,0.0,0.0,0.0,21.338114669030528
2020-01-31 01:28:01,21.287055733085765,20.594482408022646,22.030578046613492,21.287055733085765,21.287055733085765,0.04226838905896305,0.04226838905896305,0.04226838905896305,0.04226838905896305,0.04226838905896305,0.04226838905896305,0.0,0.0,0.0,21.32932412214473
2020-01-31 01:33:01,21.27778840782081,20.656348922266098,22.0387939641164,21.27778840782081,21.27778840782081,0.042501720110570955,0.042501720110570955,0.042501720110570955,0.042501720110570955,0.042501720110570955,0.042501720110570955,0.0,0.0,0.0,21.320290127931383
2020-01-31 01:38:01,21.268521082555857,20.61888254811168,21.948179728608306,21.268521082555857,21.268521082555857,0.04246282805690467,0.04246282805690467,0.04246282805690467,0.04246282805690467,0.04246282805690467,0.04246282805690467,0.0,0.0,0.0,21.310983910612762
2020-01-31 01:43:01,21.259253757290903,20.6064244466549,21.94386711284917,21.259253757290903,21.259253757290903,0.042125531458491655,0.042125531458491655,0.042125531458491655,0.042125531458491655,0.042125531458491655,0.042125531458491655,0.0,0.0,0.0,21.301379288749395
2020-01-31 01:48:01,21.249986432025946,20.546213672417622,21.990153539568766,21.249986432025946,21.249986432025946,0.04146643125692321,0.04146643125692321,0.04146643125692321,0.04146643125692321,0.04146643125692321,0.04146643125692321,0.0,0.0,0.0,21.291452863282867
2020-01-31 01:53:01,21.24071910676099,20.607248792158007,21.950801421279053,21.24071910676099,21.24071910676099,0.04046507506471127,0.04046507506471127,0.04046507506471127,0.04046507506471127,0.04046507506471127,0.04046507506471127,0.0,0.0,0.0,21.281184181825704
2020-01-31 01:58:01,21.231451781496038,20.56161933566344,21.98095494697272,21.231451781496038,21.231451781496038,0.03910409656156396,0.03910409656156396,0.03910409656156396,0.03910409656156396,0.03910409656156396,0.03910409656156396,0.0,0.0,0.0,21.2705558780576
2020-01-31 02:03:01,21.22218445623108,20.598088869496184,21.94976416499962,21.22218445623108,21.22218445623108,0.03736932905753405,0.03736932905753405,0.03736932905753405,0.03736932905753405,0.03736932905753405,0.03736932905753405,0.0,0.0,0.0,21.259553785288613
2020-01-31 02:08:01,21.21291713096613,20.518348882415644,21.92425029382557,21.21291713096613,21.21291713096613,0.035249892489867055,0.035249892489867055,0.035249892489867055,0.035249892489867055,0.035249892489867055,0.035249892489867055,0.0,0.0,0.0,21.248167023455995
2020-01-31 02:13:01,21.203649805701172,20.58677168692699,21.9555916896289,21.203649805701172,21.203649805701172,0.03273825333691225,0.03273825333691225,0.03273825333691225,0.03273825333691225,0.03273825333691225,0.03273825333691225,0.0,0.0,0.0,21.236388059038084
2020-01-31 02:18:01,21.194382480436218,20.524092935561395,21.925380198534253,21.194382480436218,21.194382480436218,0.029830257120763787,0.029830257120763787,0.029830257120763787,0.029830257120763787,0.029830257120763787,0.029830257120763787,0.0,0.0,0.0,21.224212737556982
2020-01-31 02:23:01,21.18511515517126,20.5447941921108,21.905873966538124,21.18511515517126,21.18511515517126,0.026525133475360046,0.026525133475360046,0.026525133475360046,0.026525133475360046,0.026525133475360046,0.026525133475360046,0.0,0.0,0.0,21.21164028864662
2020-01-31 02:28:01,21.175847829906306,20.54586850469412,21.917501599776998,21.175847829906306,21.175847829906306,0.022825473794393026,0.022825473794393026,0.022825473794393026,0.022825473794393026,0.022825473794393026,0.022825473794393026,0.0,0.0,0.0,21.198673303700698
2020-01-31 02:33:01,21.166580504641352,20.50470256845485,21.897867612333595,21.166580504641352,21.166580504641352,0.01873718194342014,0.01873718194342014,0.01873718194342014,0.01873718194342014,0.01873718194342014,0.01873718194342014,0.0,0.0,0.0,21.185317686584774
2020-01-31 02:38:01,21.157313179376395,20.523777343465916,21.84879099364367,21.157313179376395,21.157313179376395,0.014269398468831213,0.014269398468831213,0.014269398468831213,0.014269398468831213,0.014269398468831213,0.014269398468831213,0.0,0.0,0.0,21.171582577845225
2020-01-31 02:43:01,21.14804585411144,20.50213753738173,21.839273866555867,21.14804585411144,21.14804585411144,0.009434399136641678,0.009434399136641678,0.009434399136641678,0.009434399136641678,0.009434399136641678,0.009434399136641678,0.0,0.0,0.0,21.15748025324808
2020-01-31 02:48:01,21.138778528846487,20.40986702224813,21.855007149319352,21.138778528846487,21.138778528846487,0.0042474687618023295,0.0042474687618023295,0.0042474687618023295,0.0042474687618023295,0.0042474687618023295,0.0042474687618023295,0.0,0.0,0.0,21.14302599760829
2020-01-31 02:53:01,21.129511203581533,20.50183460018009,21.779162845891218,21.129511203581533,21.129511203581533,-0.0012732485912485265,-0.0012732485912485265,-0.0012732485912485265,-0.0012732485912485265,-0.0012732485912485265,-0.0012732485912485265,0.0,0.0,0.0,21.128237954990283
2020-01-31 02:58:01,21.120243878316575,20.413751544868845,21.822208701418138,21.120243878316575,21.120243878316575,-0.007106921554870468,-0.007106921554870468,-0.007106921554870468,-0.007106921554870468,-0.007106921554870468,-0.007106921554870468,0.0,0.0,0.0,21.113136956761704
2020-01-31 03:03:01,21.11097655305162,20.432169124749564,21.732294478779774,21.11097655305162,21.11097655305162,-0.013230224189711266,-0.013230224189711266,-0.013230224189711266,-0.013230224189711266,-0.013230224189711266,-0.013230224189711266,0.0,0.0,0.0,21.09774632886191
2020-01-31 03:08:01,21.101709227786667,20.382845269671517,21.79611596469956,21.101709227786667,21.101709227786667,-0.01961754779293435,-0.01961754779293435,-0.01961754779293435,-0.01961754779293435,-0.01961754779293435,-0.01961754779293435,0.0,0.0,0.0,21.082091679993734
2020-01-31 03:13:01,21.092441902521713,20.384990687362862,21.748741856053517,21.092441902521713,21.092441902521713,-0.026241229842143395,-0.026241229842143395,-0.026241229842143395,-0.026241229842143395,-0.026241229842143395,-0.026241229842143395,0.0,0.0,0.0,21.06620067267957
2020-01-31 03:18:01,21.083174577256756,20.354814754380325,21.745950749716656,21.083174577256756,21.083174577256756,-0.033071798363081543,-0.033071798363081543,-0.033071798363081543,-0.033071798363081543,-0.033071798363081543,-0.033071798363081543,0.0,0.0,0.0,21.050102778893674
2020-01-31 03:23:01,21.073907251991802,20.358639655439003,21.692061889191443,21.073907251991802,21.073907251991802,-0.040078229450882484,-0.040078229450882484,-0.040078229450882484,-0.040078229450882484,-0.040078229450882484,-0.040078229450882484,0.0,0.0,0.0,21.03382902254092
2020-01-31 03:28:01,21.064639926726848,20.30276604887559,21.655991786831798,21.064639926726848,21.064639926726848,-0.04722821592976173,-0.04722821592976173,-0.04722821592976173,-0.04722821592976173,-0.04722821592976173,-0.04722821592976173,0.0,0.0,0.0,21.017411710797084
2020-01-31 03:33:01,21.05537260146189,20.318347495480136,21.641050377817876,21.05537260146189,21.05537260146189,-0.05448844478176406,-0.05448844478176406,-0.05448844478176406,-0.05448844478176406,-0.05448844478176406,-0.05448844478176406,0.0,0.0,0.0,21.000884156680126
2020-01-31 03:38:01,21.046105276196936,20.305379212445434,21.65027197891298,21.046105276196936,21.046105276196936,-0.06182488118121372,-0.06182488118121372,-0.06182488118121372,-0.06182488118121372,-0.06182488118121372,-0.06182488118121372,0.0,0.0,0.0,20.984280395015723
2020-01-31 03:43:01,21.03683795093198,20.264738391610617,21.62633071497613,21.03683795093198,21.03683795093198,-0.06920305668049022,-0.06920305668049022,-0.06920305668049022,-0.06920305668049022,-0.06920305668049022,-0.06920305668049022,0.0,0.0,0.0,20.96763489425149
2020-01-31 03:48:01,21.02757062566703,20.302046016955693,21.657768125323962,21.02757062566703,21.02757062566703,-0.07658835923523728,-0.07658835923523728,-0.07658835923523728,-0.07658835923523728,-0.07658835923523728,-0.07658835923523728,0.0,0.0,0.0,20.95098226643179
2020-01-31 03:53:01,21.01830330040207,20.21336293150257,21.620229476184736,21.01830330040207,21.01830330040207,-0.08394632263550356,-0.08394632263550356,-0.08394632263550356,-0.08394632263550356,-0.08394632263550356,-0.08394632263550356,0.0,0.0,0.0,20.934356977766566
2020-01-31 03:58:01,21.009035975137117,20.2090758011501,21.631704233037258,21.009035975137117,21.009035975137117,-0.09124291303314001,-0.09124291303314001,-0.09124291303314001,-0.09124291303314001,-0.09124291303314001,-0.09124291303314001,0.0,0.0,0.0,20.91779306210398
2020-01-31 04:03:01,20.999768649872163,20.226885416545727,21.599572447554355,20.999768649872163,20.999768649872163,-0.09844481014837236,-0.09844481014837236,-0.09844481014837236,-0.09844481014837236,-0.09844481014837236,-0.09844481014837236,0.0,0.0,0.0,20.90132383972379
2020-01-31 04:08:01,20.99050132460721,20.214286810244896,21.66394157916217,20.99050132460721,20.99050132460721,-0.10551968095984995,-0.10551968095984995,-0.10551968095984995,-0.10551968095984995,-0.10551968095984995,-0.10551968095984995,0.0,0.0,0.0,20.884981643647357
2020-01-31 04:13:01,20.981233999342255,20.174113391832105,21.542261388451838,20.981233999342255,20.981233999342255,-0.11243644356443573,-0.11243644356443573,-0.11243644356443573,-0.11243644356443573,-0.11243644356443573,-0.11243644356443573,0.0,0.0,0.0,20.868797555777817
2020-01-31 04:18:01,20.971966674077297,20.179434374276223,21.524007572106722,20.971966674077297,20.971966674077297,-0.1191655191249868,-0.1191655191249868,-0.1191655191249868,-0.1191655191249868,-0.1191655191249868,-0.1191655191249868,0.0,0.0,0.0,20.85280115495231
2020-01-31 04:23:01,20.962699348812343,20.17940934508392,21.512337249677653,20.962699348812343,20.962699348812343,-0.12567906985643884,-0.12567906985643884,-0.12567906985643884,-0.12567906985643884,-0.12567906985643884,-0.12567906985643884,0.0,0.0,0.0,20.837020278955904
2020-01-31 04:28:01,20.953432023547386,20.18189950662385,21.44372498064836,20.953432023547386,20.953432023547386,-0.13195122107322257,-0.13195122107322257,-0.13195122107322257,-0.13195122107322257,-0.13195122107322257,-0.13195122107322257,0.0,0.0,0.0,20.821480802474163
2020-01-31 04:33:01,20.94416469828243,20.091064238543982,21.523498602941782,20.94416469828243,20.94416469828243,-0.13795826560360644,-0.13795826560360644,-0.13795826560360644,-0.13795826560360644,-0.13795826560360644,-0.13795826560360644,0.0,0.0,0.0,20.806206432678824
2020-01-31 04:38:01,20.934897373017478,20.083394057258726,21.46463312117089,20.934897373017478,20.934897373017478,-0.143678848889372,-0.143678848889372,-0.143678848889372,-0.143678848889372,-0.143678848889372,-0.143678848889372,0.0,0.0,0.0,20.791218524128105
2020-01-31 04:43:01,20.92563004775252,20.104305283074257,21.457912684031108,20.92563004775252,20.92563004775252,-0.1490941332107592,-0.1490941332107592,-0.1490941332107592,-0.1490941332107592,-0.1490941332107592,-0.1490941332107592,0.0,0.0,0.0,20.77653591454176
2020-01-31 04:48:01,20.922115692305997,20.07842035902437,21.40193183321809,20.922115692305997,20.922115692305997,-0.154187939869119,-0.154187939869119,-0.154187939869119,-0.154187939869119,-0.154187939869119,-0.154187939869119,0.0,0.0,0.0,20.76792775243688
2020-01-31 04:53:01,20.91860133685947,20.121055216001473,21.394123581414714,20.91860133685947,20.91860133685947,-0.15894686808055325,-0.15894686808055325,-0.15894686808055325,-0.15894686808055325,-0.15894686808055325,-0.15894686808055325,0.0,0.0,0.0,20.75965446877892
2020-01-31 04:58:01,20.915086981412948,20.09929841901244,21.403412220387626,20.915086981412948,20.915086981412948,-0.16336038970547118,-0.16336038970547118,-0.16336038970547118,-0.16336038970547118,-0.16336038970547118,-0.16336038970547118,0.0,0.0,0.0,20.751726591707477
